Step,POCA,PPO
5020000,1215.302856,1167.034546
5030000,1216.664917,1165.749634
5040000,1221.211548,1165.749634
5050000,1224.348755,1165.749634
5060000,1223.740601,1165.749634
5070000,1216.363037,1164.228638
5080000,1214.157837,1162.489014
5090000,1213.933716,1162.233032
5100000,1215.319702,1161.410034
5110000,1215.344727,1159.494995
5120000,1215.344727,1161.389038
5130000,1215.377075,1161.149048
5140000,1216.843506,1161.149048
5150000,1215.81958,1161.149048
5160000,1218.266357,1160.425781
5170000,1218.266357,1157.01062
5180000,1216.977783,1157.646118
5190000,1213.265381,1160.754395
5200000,1210.546753,1160.878418
5210000,1205.539063,1163.153687
5220000,1204.774658,1165.706787
5230000,1205.740845,1165.721924
5240000,1205.218384,1161.857788
5250000,1205.218384,1159.446655
5260000,1205.218384,1158.178955
5270000,1205.218384,1157.581421
5280000,1204.920288,1157.006592
5290000,1199.080322,1156.984619
5300000,1199.05896,1157.057739
5310000,1201.579102,1157.284912
5320000,1204.506592,1158.231079
5330000,1205.250854,1158.009155
5340000,1205.250854,1157.074219
5350000,1205.250854,1157.043945
5360000,1205.250854,1157.043945
5370000,1205.250854,1157.043945
5380000,1203.445923,1156.937256
5390000,1199.730957,1159.756226
5400000,1199.42688,1159.643066
5410000,1199.42688,1159.141968
5420000,1198.391846,1160.188843
5430000,1198.529785,1159.530884
5440000,1198.529785,1160.005859
5450000,1198.256348,1158.402832
5460000,1197.78064,1160.334229
5470000,1197.264526,1160.8125
5480000,1200.661743,1160.8125
5490000,1202.808838,1160.8125
5500000,1205.981934,1160.8125
5510000,1207.283936,1160.8125
5520000,1207.903564,1160.8125
5530000,1207.557739,1159.101563
5540000,1208.631714,1155.764404
5550000,1209.029907,1155.905396
5560000,1207.075928,1156.077026
5570000,1207.026855,1151.548828
5580000,1210.322876,1149.677368
5590000,1215.78186,1148.626221
5600000,1218.131226,1148.626221
5610000,1218.769409,1148.26416
5620000,1218.769409,1150.720703
5630000,1218.769409,1153.793213
5640000,1219.333374,1154.157104
5650000,1222.428345,1155.121338
5660000,1221.621826,1155.13916
5670000,1217.294556,1151.365479
5680000,1212.32373,1153.393311
5690000,1209.037598,1153.393311
5700000,1208.645874,1153.526123
5710000,1204.146606,1153.801636
5720000,1206.088501,1153.995239
5730000,1206.088501,1154.488159
5740000,1205.503418,1154.891479
5750000,1205.112671,1153.917114
5760000,1206.235962,1154.993164
5770000,1207.437622,1155.519897
5780000,1207.031982,1153.319092
5790000,1207.031982,1154.30896
5800000,1206.841187,1154.322876
5810000,1200.463379,1154.322876
5820000,1199.609497,1152.114014
5830000,1199.609497,1148.530396
5840000,1199.609497,1149.078491
5850000,1199.609497,1148.631104
5860000,1199.609497,1147.734131
5870000,1200.756592,1144.42688
5880000,1205.038208,1142.155884
5890000,1207.272583,1142.155884
5900000,1201.243042,1144.810059
5910000,1202.439453,1148.578857
5920000,1205.272095,1148.982056
5930000,1206.570313,1148.982056
5940000,1208.285767,1148.982056
5950000,1208.035767,1148.982056
5960000,1206.827271,1148.888428
5970000,1206.796021,1149.919556
5980000,1206.796021,1149.986084
5990000,1206.796021,1149.986084
6000000,1206.796021,1152.069702
6010000,1206.796021,1155.117798
6020000,1206.000488,1154.8302
6030000,1206.101074,1154.8302
6040000,1209.27356,1154.44751
6050000,1209.544067,1155.111572
6060000,1210.39624,1157.28833
6070000,1210.678833,1156.546143
6080000,1211.500977,1154.952148
6090000,1212.779785,1154.345459
6100000,1213.107178,1154.469238
6110000,1213.107178,1153.730347
6120000,1213.107178,1151.618042
6130000,1213.503418,1151.764893
6140000,1208.800049,1153.556152
6150000,1208.015625,1152.452637
6160000,1208.015625,1152.227295
6170000,1208.015625,1152.153564
6180000,1208.322388,1149.206543
6190000,1209.981934,1149.293457
6200000,1210.487549,1149.293457
6210000,1212.428223,1149.293457
6220000,1213.966675,1149.293457
6230000,1216.066772,1149.501099
6240000,1216.327393,1150.649292
6250000,1216.553589,1150.373657
6260000,1219.560181,1150.373657
6270000,1221.876099,1151.975586
6280000,1221.490967,1153.942993
6290000,1221.490967,1155.912231
6300000,1223.703247,1156.012695
6310000,1223.885132,1155.784424
6320000,1222.858643,1155.750122
6330000,1224.2948,1157.890869
6340000,1222.594116,1159.322144
6350000,1222.498413,1157.160034
6360000,1222.757202,1158.257568
6370000,1222.757202,1160.702515
6380000,1222.757202,1163.249634
6390000,1226.041992,1163.569092
6400000,1231.134033,1160.787964
6410000,1229.343384,1159.467529
6420000,1229.327637,1159.781982
6430000,1230.579712,1160.16626
6440000,1232.831543,1160.16626
6450000,1232.755127,1162.544678
6460000,1230.353882,1162.426636
6470000,1230.468994,1162.402832
6480000,1229.615967,1162.137085
6490000,1231.917236,1161.410278
6500000,1233.15918,1161.410278
6510000,1234.128784,1161.410278
6520000,1235.354248,1161.410278
6530000,1237.239624,1160.154541
6540000,1236.82959,1160.524902
6550000,1236.509277,1159.523193
6560000,1229.269775,1157.021484
6570000,1229.695679,1157.77124
6580000,1230.564819,1157.988037
6590000,1227.582031,1159.738403
6600000,1224.670288,1161.22583
6610000,1223.824585,1162.523071
6620000,1224.00769,1162.523071
6630000,1225.596802,1163.901978
6640000,1224.993164,1164.331909
6650000,1225.056152,1164.331909
6660000,1228.169556,1164.331909
6670000,1226.916748,1162.572754
6680000,1226.841675,1161.012085
6690000,1226.799561,1158.791626
6700000,1226.799561,1158.440918
6710000,1226.976807,1158.515869
6720000,1227.610962,1157.146118
6730000,1230.588257,1154.768799
6740000,1229.815063,1156.494019
6750000,1232.15625,1159.887329
6760000,1233.165405,1160.767212
6770000,1234.265137,1156.672485
6780000,1235.235596,1155.872192
6790000,1235.235596,1155.872192
6800000,1231.616455,1155.872192
6810000,1224.312378,1155.872192
6820000,1220.396606,1155.872192
6830000,1219.518799,1155.872192
6840000,1222.445068,1155.872192
6850000,1227.147217,1155.872192
6860000,1229.071289,1155.872192
6870000,1230.286255,1158.091431
6880000,1230.521606,1161.749023
6890000,1230.4823,1160.662476
6900000,1228.031006,1160.461914
6910000,1224.127808,1160.461914
6920000,1223.38501,1160.461914
6930000,1223.38501,1156.208374
6940000,1223.669067,1159.266479
6950000,1226.737915,1157.00061
6960000,1225.34314,1157.593506
6970000,1227.342285,1159.729248
6980000,1231.95813,1158.822021
6990000,1237.722778,1161.668335
7000000,1240.480713,1161.055176
7010000,1240.929321,1160.606934
7020000,1240.929321,1160.346558
7030000,1237.594238,1162.377075
7040000,1233.940063,1162.020874
7050000,1233.183838,1161.322632
7060000,1233.356934,1156.418579
7070000,1235.18396,1157.184204
7080000,1232.06543,1157.226563
7090000,1231.136963,1157.226563
7100000,1234.11145,1158.63623
7110000,1233.878784,1159.946167
7120000,1231.119751,1159.946167
7130000,1230.250488,1161.517212
7140000,1232.361938,1160.117188
7150000,1232.361938,1160.808716
7160000,1231.338867,1161.304321
7170000,1232.940186,1162.703247
7180000,1233.905273,1162.703247
7190000,1234.556274,1162.703247
7200000,1232.597656,1162.703247
7210000,1232.1875,1162.97168
7220000,1231.176514,1161.249878
7230000,1228.700317,1160.493774
7240000,1228.700317,1160.988281
7250000,1228.700317,1160.569458
7260000,1227.898804,1160.569458
7270000,1230.171387,1160.569458
7280000,1233.275879,1159.845703
7290000,1232.889648,1162.877808
7300000,1233.036255,1164.570435
7310000,1230.240112,1166.507202
7320000,1228.293335,1167.446167
7330000,1226.467041,1166.962524
7340000,1225.422363,1166.962524
7350000,1227.41333,1166.962524
7360000,1233.001221,1166.962524
7370000,1227.369873,1166.962524
7380000,1224.268188,1169.733154
7390000,1224.575562,1172.416138
7400000,1226.478027,1172.442505
7410000,1227.158447,1172.442505
7420000,1226.258789,1172.442505
7430000,1226.258789,1172.442505
7440000,1226.375244,1172.455566
7450000,1224.535889,1171.998535
7460000,1226.238403,1173.325195
7470000,1225.881958,1173.325195
7480000,1225.881958,1167.550659
7490000,1229.256958,1165.018433
7500000,1237.532349,1164.824341
7510000,1238.496826,1166.757813
7520000,1235.261719,1166.574463
7530000,1232.455078,1166.983643
7540000,1237.604492,1167.057007
7550000,1233.519897,1164.534424
7560000,1235.151245,1164.477295
7570000,1232.907715,1165.929688
7580000,1230.093994,1161.827515
7590000,1228.074097,1161.353149
7600000,1226.582153,1164.673584
7610000,1224.713867,1164.911133
7620000,1221.323608,1164.154053
7630000,1219.480347,1160.621216
7640000,1221.40625,1160.160767
7650000,1222.326294,1156.852051
7660000,1222.326294,1153.883423
7670000,1222.396851,1159.480957
7680000,1220.401489,1163.260498
7690000,1219.408325,1163.328491
7700000,1219.387573,1163.328491
7710000,1221.579956,1162.898804
7720000,1220.116455,1161.031494
7730000,1219.587891,1161.762451
7740000,1221.470215,1164.224243
7750000,1224.118408,1165.74707
7760000,1226.166016,1165.4729
7770000,1226.166016,1166.317871
7780000,1226.166016,1165.751221
7790000,1226.166016,1165.62915
7800000,1224.514038,1167.488281
7810000,1227.616089,1170.889404
7820000,1229.142334,1170.967529
7830000,1230.845825,1167.886963
7840000,1233.124756,1166.908203
7850000,1228.801392,1166.615112
7860000,1230.477051,1164.849854
7870000,1229.398071,1165.385498
7880000,1227.440674,1163.219971
7890000,1224.913574,1165.649048
7900000,1224.307739,1165.5625
7910000,1224.727417,1168.796265
7920000,1224.616455,1169.055176
7930000,1226.428589,1169.055176
7940000,1226.90686,1169.055176
7950000,1227.786499,1169.055176
7960000,1230.214722,1169.055176
7970000,1233.76355,1169.055176
7980000,1236.999878,1167.496338
7990000,1238.708984,1168.505859
8000000,1239.102661,1167.724121
8010000,1238.152344,1168.102417
8020000,1236.431763,1169.159302
8030000,1236.201538,1169.118774
8040000,1236.201538,1169.035278
8050000,1236.726563,1169.035278
8060000,1237.288696,1168.518555
8070000,1236.35437,1160.1427
8080000,1236.37085,1157.70874
8090000,1237.03772,1157.70874
8100000,1237.67627,1158.171387
8110000,1240.019775,1153.823364
8120000,1235.617554,1153.788696
8130000,1236.61145,1158.967163
8140000,1236.821899,1159.915649
8150000,1238.647217,1159.915649
8160000,1238.095337,1159.824219
8170000,1238.855469,1160.467041
8180000,1238.855469,1160.127563
8190000,1238.797363,1160.127563
8200000,1234.059082,1160.127563
8210000,1228.538574,1160.087036
8220000,1227.320435,1157.426758
8230000,1227.320435,1155.720947
8240000,1227.320435,1156.068481
8250000,1227.320435,1153.973633
8260000,1227.320435,1153.789551
8270000,1227.320435,1153.789551
8280000,1227.320435,1151.743286
8290000,1227.320435,1148.942871
8300000,1227.320435,1148.852173
8310000,1229.625732,1144.302246
8320000,1235.286987,1144.592773
8330000,1234.469482,1147.132935
8340000,1231.419189,1147.760132
8350000,1232.599365,1149.937378
8360000,1237.594116,1151.734619
8370000,1240.628296,1153.65332
8380000,1240.547363,1153.65332
8390000,1240.547363,1153.65332
8400000,1240.547363,1153.65332
8410000,1240.547363,1153.65332
8420000,1240.547363,1149.404541
8430000,1243.287964,1149.026978
8440000,1247.235352,1147.78894
8450000,1245.444702,1145.239502
8460000,1245.162842,1140.424927
8470000,1242.000732,1139.071167
8480000,1240.604126,1142.108643
8490000,1243.085083,1142.266235
8500000,1245.285522,1142.266235
8510000,1243.01355,1142.266235
8520000,1241.702759,1142.266235
8530000,1236.261475,1142.902466
8540000,1235.310303,1142.399658
8550000,1235.533325,1143.903687
8560000,1229.944214,1148.209717
8570000,1229.284912,1147.997925
8580000,1227.143799,1148.106201
8590000,1225.811035,1148.106201
8600000,1225.811035,1146.340576
8610000,1225.37561,1147.823975
8620000,1223.9729,1148.985596
8630000,1222.278076,1152.888306
8640000,1218.977905,1155.824341
8650000,1220.671387,1156.098145
8660000,1221.734741,1155.601196
8670000,1223.109375,1155.601196
8680000,1222.812134,1155.702515
8690000,1222.821289,1159.681274
8700000,1221.727661,1161.9375
8710000,1220.988159,1161.9375
8720000,1221.650635,1160.429688
8730000,1221.416016,1163.844238
8740000,1219.204712,1162.362061
8750000,1219.735352,1162.251343
8760000,1212.269653,1162.036377
8770000,1211.038452,1163.129761
8780000,1208.823853,1161.980835
8790000,1209.940796,1163.810669
8800000,1207.2052,1170.224609
8810000,1208.727051,1169.167114
8820000,1208.727051,1169.850952
8830000,1208.629395,1169.743408
8840000,1210.597412,1168.80957
8850000,1208.575439,1165.923218
8860000,1207.973633,1164.238892
8870000,1207.973633,1165.21106
8880000,1209.373779,1166.662354
8890000,1211.009155,1167.377075
8900000,1209.678101,1167.377075
8910000,1210.98877,1167.377075
8920000,1207.98938,1169.332886
8930000,1208.174683,1170.975464
8940000,1211.00708,1167.21228
8950000,1212.929199,1166.769287
8960000,1216.574463,1166.625854
8970000,1216.92395,1169.242432
8980000,1214.915649,1168.84436
8990000,1211.948364,1168.84436
9000000,1211.948364,1171.086914
9010000,1211.948364,1173.819946
9020000,1211.948364,1174.24231
9030000,1211.948364,1172.983887
9040000,1212.778198,1173.167114
9050000,1214.895386,1177.843384
9060000,1215.984131,1176.522217
9070000,1216.971924,1173.585693
9080000,1216.203125,1173.105347
9090000,1214.802124,1171.956055
9100000,1214.802124,1173.685303
9110000,1214.802124,1172.106812
9120000,1214.802124,1168.762695
9130000,1213.139282,1166.22876
9140000,1209.827637,1165.271118
9150000,1209.873779,1165.19519
9160000,1203.622314,1165.19519
9170000,1201.04541,1165.19519
9180000,1201.04541,1165.070923
9190000,1201.04541,1162.469727
9200000,1201.04541,1162.22229
9210000,1201.04541,1162.22229
9220000,1202.071899,1156.453247
9230000,1203.50293,1146.377808
9240000,1203.624634,1146.666382
9250000,1203.474243,1148.761963
9260000,1202.449463,1148.890869
9270000,1202.449463,1148.890869
9280000,1202.449463,1149.589355
9290000,1202.449463,1151.143433
9300000,1202.449463,1151.005127
9310000,1204.271973,1155.056274
9320000,1206.003418,1156.534912
9330000,1205.828857,1153.934204
9340000,1206.807251,1155.070313
9350000,1205.866821,1150.5896
9360000,1206.998657,1148.316406
9370000,1201.572021,1148.758179
9380000,1194.68396,1150.661011
9390000,1198.620117,1156.937744
9400000,1203.349854,1154.049316
9410000,1202.974121,1153.966431
9420000,1203.807251,1153.966431
9430000,1205.836792,1154.421387
9440000,1207.08667,1152.799438
9450000,1206.033203,1152.065918
9460000,1212.172974,1153.884399
9470000,1220.473022,1153.630127
9480000,1222.280396,1153.494385
9490000,1218.758179,1152.653076
9500000,1215.583618,1154.110107
9510000,1212.42981,1160.73291
9520000,1212.949585,1161.406006
9530000,1214.035767,1161.336792
9540000,1213.758789,1159.152954
9550000,1211.857666,1159.471436
9560000,1209.864502,1159.471436
9570000,1209.684448,1159.471436
9580000,1209.468018,1165.839478
9590000,1208.176514,1167.870483
9600000,1207.022339,1166.913086
9610000,1203.843628,1162.818848
9620000,1200.091675,1163.562378
9630000,1199.243286,1165.481689
9640000,1202.601685,1165.993774
9650000,1204.323853,1165.320068
9660000,1210.095093,1165.320068
9670000,1205.978027,1165.242065
9680000,1205.955811,1166.257813
9690000,1205.955811,1165.016602
9700000,1206.676514,1165.016602
9710000,1203.43689,1165.016602
9720000,1202.759644,1165.016602
9730000,1200.833984,1165.016602
9740000,1201.531128,1165.016602
9750000,1202.727783,1165.254883
9760000,1202.220215,1163.189209
9770000,1202.087036,1163.128174
9780000,1202.087036,1163.327881
9790000,1202.491821,1167.23938
9800000,1199.896118,1172.455688
9810000,1198.12085,1173.374146
9820000,1199.857422,1173.596558
9830000,1197.341675,1171.877075
9840000,1193.979126,1171.877075
9850000,1190.238525,1171.877075
9860000,1187.021484,1169.491577
9870000,1192.276855,1167.974609
9880000,1189.625,1166.918335
9890000,1189.583984,1168.119751
9900000,1186.014526,1168.142334
9910000,1181.376709,1168.142334
9920000,1179.875854,1166.091187
9930000,1178.739258,1163.367676
9940000,1175.911865,1164.59314
9950000,1176.661377,1168.622803
9960000,1175.247559,1170.548828
9970000,1171.536377,1169.546265
9980000,1169.891357,1171.962402
9990000,1174.710571,1175.127686
10000000,1175.351196,1174.769775
