Step,HEARING,AWARENESS,CONTROL
10000,0.058333334,0.095238104,0.086111099
20000,0.074904002,0.004000001,0.110505275
30000,0.080600001,0.063461542,0.03335999
40000,0.011539127,0.184739128,0.071760006
50000,0.065624997,0.004809521,0.062190473
60000,0.108917654,0.065705881,0.104999997
70000,0.129033342,0.0955,0.146626681
80000,0.045161545,0.050933331,0.047647621
90000,0.068260022,0.086111113,0.024999991
100000,-0.031021051,0.037035305,0.092073686
110000,0.050000001,0.021229269,0.036227584
120000,0.087117665,0.093460873,0.022727268
130000,0.067688875,0.05247001,0.0625
140000,0.080010004,0.122255564,0.075000003
150000,0.05496667,0.046887491,0.178988233
160000,0.048894122,0.055100001,0.038559996
170000,0.091666691,0.05780001,0.04069566
180000,0.170564711,0.037500009,0.105260879
190000,0.018016001,0.132046163,0.019965516
200000,0.113147371,0.065560006,0.254490912
210000,0.057700004,0.075985186,0.033138461
220000,0.080409095,0.087399997,0.013761911
230000,0.076260872,0.087530002,0.103571422
240000,0.068749994,0.037950017,0.189946696
250000,0.044642858,0.06286668,0.021809084
260000,0.050000004,0.075000003,0.079174995
270000,0.081818186,0.126453325,0.02724614
280000,0.067857116,0.034707692,0.102380954
290000,0.071875006,0.055929407,0.036842111
300000,0.054166667,0.039285716,0.06428571
310000,0.00714286,0.054832261,0.05677272
320000,0.142084226,0.007905257,0.066300005
330000,0.023930438,0.082600012,0.023833344
340000,0.098200008,-0.004752386,0.06043078
350000,0.093807153,0.055555556,0.139541179
360000,0.034107693,0.102810532,-0.013246165
370000,0.021989193,0.060347371,0.1175
380000,0.134375006,0.050000008,0.05833333
390000,0.055000003,0.130553842,0.132800013
400000,0.161507696,0.0002154,0.051913325
410000,-0.002845714,0.102008,-0.006875869
420000,0.075258836,0.086460009,0.089285716
430000,0.046219051,0.021373348,0.072500005
440000,0.082500018,0.102777772,0.127272725
450000,0.107852645,0.124863155,0.080555551
460000,0.051016666,-0.009073697,0.120000012
470000,0.078023531,0.070638098,0.020344829
480000,0.159973338,0.050976466,0.052777778
490000,0.002191301,0.068161905,0.145200014
500000,0.153333336,0.10101112,0.027473671
510000,0.050947059,0.060192864,0.053124998
520000,0.018822215,0.024411766,0.089583345
530000,0.090692312,0.085452192,0.108333327
540000,0.073076926,0.025505261,0.052941181
550000,0.108333334,0.128260881,0.133306682
560000,0.122727275,0.002380951,0.057723079
570000,0.102599993,0.042857133,0.047727264
580000,0.012024006,0.098547831,0.106250003
590000,0.067500003,0.081630006,0.025000015
600000,0.037499998,0.072736368,0.169973359
610000,0.028333332,0.059483342,-0.010593939
620000,0.074170373,0.051352948,0.036363635
630000,0.061022233,0.125129431,0.056250006
640000,0.111390002,0.073263645,0.05714285
650000,0.024746664,0.056529418,0.132885724
660000,0.064999998,0.05681818,0.017800001
670000,0.120070584,0.047619049,0.055000003
680000,0.052636366,0.07500001,0.045833331
690000,0.057200003,0.089893334,0.135247067
700000,0.056781814,0.064799994,0.008730437
710000,0.0515,0.04876522,0.055769242
720000,0.048323814,0.116376482,0.053571433
730000,0.083619058,0.090000011,0.085714288
740000,0.014352936,0.072685719,0.03409091
750000,0.07249999,0.014069564,-0.009090914
760000,0.096852176,0.128670603,0.059999991
770000,0.050420001,0.0173,0.053124998
780000,0.071895234,0.101083331,0.110000014
790000,0.045312501,-0.009600004,0.081200004
800000,0.148608699,0.046875007,-0.032305889
810000,0.053280007,0.089586221,0.072973914
820000,0.19083637,0.038959999,0.135116667
830000,0.005305268,0.098640002,0.091633327
840000,0.145482361,0.08612857,0.02672001
850000,0.063608341,0.049723819,0.042857155
860000,0.01191428,0.039285708,0.099959984
870000,0.062500007,0.108678259,-0.005847063
880000,0.087500006,0.010026672,0.107413344
890000,0.090120003,0.055000007,0.029947829
900000,0.074812502,0.05227273,0.035714265
910000,0.018085711,0.108593106,0.064462073
920000,0.08540953,0.036060002,0.046490002
930000,0.074999996,0.056171436,0.040053327
940000,0.118926331,0.09690588,0.029545447
950000,0.045683336,0.022318518,0.020000011
960000,0.033894736,0.083980955,0.025000002
970000,0.153571427,0.012459263,0.120847628
980000,0.06818182,0.089583337,0.116349995
990000,0.056818176,0.104166679,0.082157142
1000000,0.121857151,0.141152933,0.042876195
1010000,0.015425003,0.004016,0.040909089
1020000,0.117022224,0.057142854,0.082419053
1030000,0.020703997,0.129986674,0.010649997
1040000,0.036363639,-0.004527271,0.068745464
1050000,0.078124985,0.11290589,0.117857143
1060000,0.077777773,0.073571436,0.062500007
1070000,0.164670601,0.071471445,0.17938824
1080000,0.075025015,0.079149999,-0.007873693
1090000,0.069238469,0.053112492,0.123505883
1100000,0.053199999,0.058350001,0.080020003
1110000,0.031192848,-0.011825,0.029064285
1120000,0.076642103,0.061475009,0.146799996
1130000,0.082142852,0.056693334,0.071552947
1140000,0.082063176,0.072222225,0.148583323
1150000,0.10376364,0.153320014,0.034503449
1160000,0.10537,0.023819046,0.035000008
1170000,0.008023996,0.138211772,0.125000015
1180000,0.023747826,0.069455564,0.071874991
1190000,0.014955561,0.001666667,0.074999996
1200000,0.046875007,0.140990004,0.049999997
1210000,0.021428574,0.042849991,0.066666678
1220000,0.054999989,0.014876923,0.090625003
1230000,0.099960007,0.133293346,0.075000003
1240000,0.067700006,0.060742859,0.126653343
1250000,0.076789998,0.04688751,0.010536836
1260000,0.054255556,-0.016271425,0.099978954
1270000,0.024422225,0.03692941,0.014729416
1280000,0.039530437,0.113319993,0.091666669
1290000,0.16285333,0.030959997,0.066666663
1300000,0.024460608,0.079010002,0.087729417
1310000,0.057731032,0.028812116,0.110750012
1320000,0.001517641,0.058333334,-0.021400001
1330000,0.057142857,0.116628572,0.024999999
1340000,0.065200001,0.015446163,0.080917656
1350000,0.060671426,0.041666664,0.019705273
1360000,0.093837507,0.059944004,0.135630757
1370000,0.099975005,0.025160002,0.069120005
1380000,0.018452626,0.128385723,0.141618207
1390000,0.128533348,0.020635288,0.068262495
1400000,0.015252173,0.06666667,0.038235292
1410000,0.0390625,0.0390625,0.113126323
1420000,0.101923086,0.119028591,0.047094122
1430000,0.108264014,1.74E-05,0.102877416
1440000,0.092342868,0.11666669,0.087812506
1450000,0.050035294,-0.006666669,0.0625
1460000,0.115909092,0.063888893,-0.049957898
1470000,0.079999998,0.093181819,0.040000003
1480000,0.137717649,0.031818181,0.079782605
1490000,0.020188877,0.092200004,0.000714285
1500000,0.055611767,0.044100009,0.147035286
1510000,0.077083334,0.031610522,0.053876925
1520000,0.148835301,0.115789481,0.090625025
1530000,0.056305271,0.01923077,0.178915784
1540000,0.082499996,0.1236737,0.046679996
1550000,0.100000001,0.00527369,-0.0036087
1560000,0.099436365,0.069230765,0.124213338
1570000,0.100845464,0.128663167,0.055862509
1580000,-0.015789479,0.016309099,-0.035705894
1590000,0.097023539,0.023329409,0.067857154
1600000,0.040072728,0.108811773,0.042063162
1610000,0.036939394,0.017181823,0.014323799
1620000,0.047171436,0.027927261,0.043749999
1630000,0.011959992,0.086125009,0.065417394
1640000,0.074999996,0.068609528,0.055569235
1650000,0.105789475,0.075000003,0.003892312
1660000,0.076818191,0.059374999,0.0625
1670000,0.011399993,0.158613324,0.132893339
1680000,0.033565231,0.088358335,0.077830002
1690000,0.137500018,0.027785184,0.007390006
1700000,0.116000012,0.082142845,0.036282752
1710000,0.052084614,0.072222233,0.081250012
1720000,0.05335455,0.042857144,0.116640002
1730000,0.054930005,0.148809522,-0.015353844
1740000,0.021126315,0.00147059,0.047222227
1750000,0.167635307,0.176435307,0.159374997
1760000,0.038037498,0.011800023,0.137500003
1770000,0.104140006,0.143293336,0.032500006
1780000,0.058835298,0.003861539,0.133333325
1790000,0.14465265,0.050010528,0.156345457
1800000,-0.026231579,0.113157906,0.007658811
1810000,0.033333331,-0.026666669,0.120536849
1820000,0.071153849,0.060000002,-0.017608
1830000,0.147058815,0.09375,0.089511119
1840000,0.067800008,0.144094124,0.06809143
1850000,0.082540005,0.034799997,0.084090903
1860000,0.062449999,0.079166681,0.035714295
1870000,0.030744446,0.110760003,0.119009532
1880000,0.073376469,0.040025,0.002673685
1890000,0.103846155,0.018019997,0.254527301
1900000,0.091666669,0.150966674,0.022788882
1910000,0.063318521,0.03001333,0.109093331
1920000,0.079423532,0.056477424,0.035530429
1930000,0.02896552,0.061011124,0.092500009
1940000,0.091666676,0.023400007,0.071263999
1950000,0.120104752,0.154984608,0.105936363
1960000,0.053704754,-0.027341181,0.164825007
1970000,0.091666684,0.037500009,0.041211765
1980000,0.113126315,0.100431591,0.093181826
1990000,-0.011729412,0.121362515,0.154000014
2000000,0.128571436,0.016000003,0.04130435
2010000,0.126226664,0.038235299,0.150000021
2020000,0.042837031,0.065625012,0.09573333
2030000,0.062500007,0.055000003,0.065935142
2040000,0.111904763,0.149973333,0.064285725
2050000,0.023999993,0.093737498,0.209485725
2060000,0.153815389,0.100022234,0.048025001
2070000,0.084876917,-0.017382609,0.051363636
2080000,0.039573323,0.126640007,0.014546672
2090000,0.033928569,0.054365214,0.061363641
2100000,0.080555558,0.046875004,0.097222231
2110000,0.086547829,0.07196217,0.054412909
2120000,0.079442106,0.099299997,0.01796522
2130000,0.093181819,0.053823072,0.114666671
2140000,0.064285718,-0.010494746,0.075739138
2150000,0.095991999,0.14429234,0.066321738
2160000,0.032008007,0.05621,0.048983999
2170000,0.053571433,0.031818185,0.229476929
2180000,0.087499999,0.075000018,0.078991301
2190000,0.055555567,0.109973349,0.065000005
2200000,0.158678278,0.078033321,0.040909093
2210000,0.082017645,0.07863,0.118063994
2220000,0.083895244,0.05560001,0.047756523
2230000,0.08065217,0.083323821,0.064285725
2240000,0.109720007,0.04615384,0.100000024
2250000,0.04829656,0.075000003,0.147023544
2260000,0.080000006,0.016666671,0.010040026
2270000,0.090000004,0.084615394,0.069642857
2280000,0.079166673,0.092857152,0.086111128
2290000,0.059999995,0.173030764,0.117975995
2300000,0.168410525,0.008700002,0.005917651
2310000,0.052862857,0.082092851,0.028846152
2320000,0.04986088,0.019657146,0.107692324
2330000,0.076342866,0.089285724,0.175773337
2340000,0.095833339,0.131034493,0.035365209
2350000,0.06333334,0.019047612,0.09043809
2360000,0.094444439,0.047727272,0.050010003
2370000,0.079545453,0.106858835,0.052199997
2380000,0.10406667,0.07301905,0.128905267
2390000,0.054982606,0.153784603,0.071750015
2400000,0.133586675,0.002419048,0.056433339
2410000,0.035044443,0.0859375,0.064516127
2420000,0.062006906,0.041666672,0.091788247
2430000,0.075792857,0.126839995,0.065242112
2440000,0.136827275,0.069910005,0.149973348
2450000,0.132025003,0.041269574,0.08943335
2460000,0.128600001,0.092857145,0.074157141
2470000,0.041439999,0.121409521,0.07433749
2480000,0.089285724,0.068089999,0.083830006
2490000,0.071875013,0.045874074,0.073723815
2500000,0.087500021,0.126586676,0.069230773
2510000,0.096224248,0.01670303,0.048437506
2520000,0.037415389,0.13181819,0.097222231
2530000,0.036070008,0.049989998,0.115625009
2540000,0.06985455,0.064300001,0.069444455
2550000,0.167863652,0.003999996,0.064285733
2560000,0.110699996,0.127320006,0.149440005
2570000,0.108033367,-0.000576462,0.079157151
2580000,0.084741659,0.075000003,0.065581828
2590000,0.014242102,0.097087994,0.093500011
2600000,0.102777787,0.071699999,0.01767059
2610000,0.081944451,-0.001240003,0.070768006
2620000,0.091666669,0.129984006,0.090027273
2630000,0.087499999,0.067292303,0.042864289
2640000,0.083333336,0.029458817,0.029411774
2650000,0.124999985,0.084631585,0.161764696
2660000,0.127200007,0.053407408,0.094733328
2670000,0.044778947,0.066247635,0.036971431
2680000,0.110526323,0.081591673,0.147506669
2690000,0.032608695,-0.023494123,0.028670575
2700000,0.123720005,0.095705889,0.123771437
2710000,-0.005216219,0.046641674,0.086146161
2720000,0.106666669,0.058350001,0.000523807
2730000,0.134090915,0.155733347,0.037500005
2740000,0.117907695,0.010526316,0.108695656
2750000,0.068349995,0.143306673,0.041176468
2760000,0.050013348,0.039147817,0.12250001
2770000,0.113461539,0.077083342,0.104464009
2780000,0.063636363,0.035714284,0.048842859
2790000,0.072499998,0.071875006,0.035577781
2800000,0.040625006,0.126188248,0.045484222
2810000,0.061538469,0.060028579,0.071666673
2820000,0.094444454,0.014933338,0.11662858
2830000,0.077499993,0.086363636,0.08126875
2840000,0.110852174,0.12666668,0.028580952
2850000,0.089880005,0.091666676,0.158936009
2860000,0.091341183,0.051659994,0.079838105
2870000,0.132142887,-0.003961902,0.100000009
2880000,0.097105898,0.038461544,0.055263165
2890000,0.087500006,0.220894128,0.113104358
2900000,0.03671765,0.107409999,0.07992667
2910000,0.072652183,0.030286962,0.038031995
2920000,0.141839996,0.03409091,0.213136852
2930000,0.086617395,0.065000013,0.042688891
2940000,0.152929425,0.170552939,0.022577779
2950000,0.052377772,0.073237494,0.028373353
2960000,0.051505256,0.053752374,0.110324144
2970000,0.071438096,0.065625004,0.048024006
2980000,0.103846163,0.06666667,0.132142872
2990000,0.129946679,0.071875013,0.081249997
3000000,0.054032005,0.068750016,0.123992018
3010000,0.074113049,0.043248005,0.010612117
3020000,0.071816012,0.021066669,0.078749999
3030000,0.087895252,0.115182616,0.104533345
3040000,0.046168007,0.025955556,0.076419055
3050000,0.161538452,0.135384619,0.065000005
3060000,-0.007692323,0.028095234,0.131270602
3070000,0.105000019,0.072980955,0.053587876
3080000,0.130555555,0.100944459,0.070454545
3090000,0.077500001,0.052964699,0.077400006
3100000,0.142084211,0.061538469,0.062689483
3110000,0.041440003,0.100000009,0.025359999
3120000,0.098466672,0.168410525,0.053846158
3130000,0.097064711,0.010878259,0.13818261
3140000,0.115612477,0.12389566,0.088812493
3150000,0.004858065,0.056241669,0.039266665
3160000,0.114600018,0.03098095,0.075954288
3170000,0.084878579,0.095833331,0.084375016
3180000,0.016670264,0.099552006,0.094180949
3190000,0.142505288,0.091400012,0.089192316
3200000,0.060587503,0.036999989,0.019424992
3210000,0.064144,0.038699999,0.044916138
3220000,0.092647068,0.056811109,0.10357143
3230000,0.115392596,0.072084621,0.127083331
3240000,0.013542852,0.062757902,0.203319997
3250000,0.155217409,0.090352006,0.053036373
3260000,0.037490003,0.080092326,0.060483873
3270000,0.123571433,0.119926304,0.060897443
3280000,0.056008,-0.009399997,0.105555572
3290000,0.123076923,0.082305893,0.102272734
3300000,0.097222231,0.071037501,0.079166666
3310000,0.103714287,0.029490327,0.082993545
3320000,0.009538461,0.079976,0.052859262
3330000,0.17485714,0.055566676,0.149952948
3340000,0.05984614,0.057940003,0.093626671
3350000,0.129166648,0.0043619,0.059645455
3360000,0.092828579,0.059090912,0.117474996
3370000,0.004024008,0.173030764,0.126175016
3380000,0.122200005,-0.026626669,0.048250001
3390000,0.00266315,0.061363634,0.102936007
3400000,0.1152087,0.104166664,0.144105881
3410000,0.108313337,0.110352397,0.053036366
3420000,0.047579169,0.078264706,0.078484453
3430000,0.050586212,0.009031599,0.194157153
3440000,0.106578946,0.126666665,0.048991665
3450000,0.072916672,0.092490003,0.040691432
3460000,0.085961908,0.006008003,0.15259999
3470000,0.043380655,0.088888891,0.071872726
3480000,0.173673689,0.135990471,0.056977779
3490000,0.007149998,0.083750002,0.070580013
3500000,0.116400011,0.027326327,0.061140742
3510000,0.05462499,0.037500013,0.079166673
3520000,0.065677784,0.044736844,0.119715162
3530000,0.072044447,0.077500001,0.011876188
3540000,0.072733343,0.057142861,0.052272726
3550000,0.068750009,0.099999994,0.096875004
3560000,0.194070607,0.091666669,0.082500018
3570000,-0.0236421,0.170576483,0.076666668
3580000,0.043181814,0.03516924,0.037500001
3590000,0.064605407,0.032268967,0.13602069
3600000,0.102088869,0.118231997,0.024274083
3610000,0.115814298,0.102699995,0.127168417
3620000,0.077393338,0.030116664,0.059640009
3630000,0.058769234,0.050965212,0.084090918
3640000,0.07071726,0.065909088,0.104926325
3650000,0.123878255,0.102777787,0.072787091
3660000,0.056032002,0.075000003,0.055882353
3670000,0.078846164,0.064285725,0.089285716
3680000,0.101190478,0.069990009,0.100000001
3690000,0.133323818,-0.009514286,0.122214824
3700000,0.052008003,0.045833342,0.025933336
3710000,0.070000008,0.14595297,0.124110341
3720000,0.087495655,0.002193753,0.018102128
3730000,0.124436371,0.038464282,0.086838715
3740000,0.078125015,0.067695253,0.06750001
3750000,0.103250004,0.070800006,0.109383337
3760000,0.049920011,0.083529994,0.070133343
3770000,0.134462073,0.053276926,0.115337521
3780000,0.028588573,0.131410524,0.077614293
3790000,0.1159091,0.112071425,0.047664516
3800000,0.065625004,0.054431587,0.109259263
3810000,0.046428584,0.121875003,0.062692843
3820000,0.031666663,0.039548393,0.035234146
3830000,0.100000009,0.095212497,0.104313046
3840000,0.102371439,0.026347362,0.046457149
3850000,0.041313045,0.067647062,0.063060887
3860000,0.121153854,0.087499999,0.108333357
3870000,0.141733333,0.167647064,0.026666665
3880000,0.05928335,0.091622226,0.091608711
3890000,3.48E-05,0.030327277,0.059330769
3900000,0.086193107,0.102777787,0.050016005
3910000,0.075960003,0.144094139,0.118410528
3920000,0.07369756,1.38E-05,0.024380956
3930000,0.126052171,0.090188235,0.019188238
3940000,0.030670971,0.072875001,0.047500007
3950000,0.061363652,-0.015182602,0.13181819
3960000,0.115496553,0.141073704,0.135270596
3970000,0.030024001,0.024682345,0.05632728
3980000,0.088827029,0.087499999,0.058484212
3990000,0.156300008,0.176907703,0.121721752
4000000,0.053225812,0.091666669,0.034015995
4010000,0.112600006,-0.002621061,0.161752954
4020000,0.017843241,0.05166667,0.056417394
4030000,0.085416667,0.101341181,-0.018809535
4040000,0.049999997,0.064589493,0.052777771
4050000,0.10374815,0.059374996,0.057240009
4060000,0.05365926,0.100000009,0.097746156
4070000,0.078635901,0.027499998,0.03287857
4080000,0.059971422,0.059469566,0.052060001
4090000,0.029900007,0.048952945,0.071383335
4100000,0.103471436,0.081249997,0.02773333
4110000,0.092828572,0.161492303,0.136260003
4120000,0.024103716,0.035742857,0.058720004
4130000,0.051785719,0.099172413,0.028657161
4140000,0.106444448,0.054571439,0.065000013
4150000,0.056338891,0.062679991,0.098707698
4160000,0.107380003,0.108231582,0.089353845
4170000,0.023921739,0.061363641,0.02726957
4180000,0.052272733,0.088076197,0.061538469
4190000,0.109739125,0.071069993,0.076562501
4200000,-0.040307686,0.001074074,0.061904769
4210000,0.064583339,0.109090917,0.063541465
4220000,0.103846163,0.045833323,0.07894884
4230000,0.059375003,0.088151723,0.053333342
4240000,0.104315795,0.046437494,0.071153849
4250000,0.112172745,-0.039960008,0.108782865
4260000,0.067400008,0.047222219,0.035704006
4270000,0.170000002,0.086120002,0.061538465
4280000,0.091874994,0.051880009,0.095161296
4290000,0.0788,0.052777775,0.096666671
4300000,0.098460004,0.154359996,0.001999998
4310000,0.130761549,0.086729996,0.093968004
4320000,0.072016001,-0.011538468,0.065784
4330000,0.114626095,0.064897567,0.071270607
4340000,0.050350003,0.045210004,0.099980965
4350000,0.08597143,0.033399999,0.046016
4360000,0.0744,0.156653345,0.14409411
4370000,0.098808341,0.053836357,0.042323079
4380000,0.074707702,0.067324996,0.054166667
4390000,0.040013336,0.151857138,0.094444461
4400000,0.067307696,0.031478263,0.097199999
4410000,0.121811427,0.010000003,-0.023663159
4420000,0.05737501,0.090625003,0.059090909
4430000,0.052838106,0.066909686,0.054902859
4440000,0.118750028,0.03943,0.092400007
4450000,0.08677838,0.131228566,0.021739131
4460000,0.099431597,-0.010000013,0.084295228
4470000,0.115330443,0.054411765,0.013517644
4480000,0.0634,0.120000005,0.103846155
4490000,0.094935708,0.032672733,0.122727275
4500000,0.078869566,0.105422236,0.105076939
4510000,0.105000004,0.059779309,0.052211761
4520000,0.110941179,0.125321746,0.051059093
4530000,0.050689995,0.04784118,-0.006561911
4540000,0.049977779,-0.017266667,0.057705272
4550000,0.028023995,0.115625001,0.139044449
4560000,0.138416022,0.123504773,0.017694112
4570000,0.092749998,0.040255994,0.079166666
4580000,0.037040003,0.028846154,0.077272736
4590000,0.02861429,0.176447079,0.11001052
4600000,0.046393551,0.073930442,0.057609525
4610000,0.090909101,0.11048422,0.094642863
4620000,0.115625001,0.029458817,0.104999997
4630000,0.117968,0.030882355,0.062499989
4640000,0.048032008,0.085800007,0.063333333
4650000,0.152917668,0.025494119,0.100000001
4660000,0.037814636,0.043181814,0.094444446
4670000,0.088333338,0.161523074,0.139095664
4680000,0.102137931,0.079183362,0.046215385
4690000,0.089241378,0.074942872,0.069736846
4700000,0.080882356,0.072925001,0.114973925
4710000,0.134789467,0.113645449,0.06705334
4720000,0.043560006,0.010886959,0.05751111
4730000,0.083327271,0.07083334,0.082903706
4740000,0.057697441,0.137500003,0.100000009
4750000,0.075000003,0.145000011,0.093452185
4760000,0.191176489,0.077500015,0.042885706
4770000,0.091421418,0.030555554,0.147791311
4780000,0.05438235,0.100000009,0.015446148
4790000,0.111920007,0.089285716,0.164276198
4800000,0.092152938,0.073853344,0.048577137
4810000,0.006539129,0.123700023,0.050000004
4820000,0.137022227,0.052519996,0.053754099
4830000,0.047086671,0.052631583,0.091989473
4840000,0.117926672,0.152917668,0.08021906
4850000,0.026829271,0.036015991,0.088881835
4860000,0.141422853,0.100000009,0.089494742
4870000,0.055227779,0.147011772,0.065992855
4880000,0.05533335,0.072233342,-0.017295651
4890000,0.142834798,0.090840019,0.157666668
4900000,0.051727589,0.048400003,0.085721061
4910000,0.054982595,0.034090914,0.082024992
4920000,0.078846157,0.04000001,0.082606666
4930000,0.047222223,0.124874078,0.042658068
4940000,0.038333338,0.05993044,0.037500005
4950000,0.090000011,0.079166666,0.119672731
4960000,0.111876197,0.074826092,0.048995916
4970000,0.024392309,0.04135333,0.067307696
4980000,0.070278257,0.102555558,0.131047621
4990000,0.06705714,0.067300014,0.062000006
5000000,0.053760786,0.055366665,0.053571422
