Step,HEARING,AWARENESS,CONTROL
5010000,0.03409091,0.108706675,0.103333332
5020000,0.095833346,0.096927993,0.090502225
5030000,0.065000005,0.06580741,0.109441675
5040000,0.076785728,0.157133341,0.095006675
5050000,0.059913035,0.078099996,0.055193111
5060000,0.064636372,0.017682344,0.085714296
5070000,0.046000004,0.119019054,0.049000006
5080000,0.092424251,0.053373344,0.134482354
5090000,0.027393749,0.12187501,0.052030001
5100000,0.059408892,0.100000001,0.058020689
5110000,0.075000003,0.023333324,0.101834297
5120000,0.127755567,0.081249997,0.054844067
5130000,0.04922308,0.09848801,0.083642557
5140000,0.055371433,0.072980009,0.051105887
5150000,0.050971437,0.089500003,0.102499999
5160000,0.051785715,0.084736362,0.150000006
5170000,0.104580961,0.133487508,0.075862072
5180000,0.023990469,0.07500001,0.073019356
5190000,0.113341942,0.014829633,0.073956758
5200000,0.077238888,0.146613345,0.087854549
5210000,0.07873714,0.020635303,0.055378575
5220000,0.039130434,0.091655999,0.048952177
5230000,0.13333334,0.006924999,0.105205275
5240000,0.073320001,0.105444446,0.060294125
5250000,0.068557896,0.083209105,0.114228576
5260000,0.027264522,0.042684611,0.057500005
5270000,0.03888889,0.076061539,0.060822219
5280000,0.181984007,0.051352937,0.082499996
5290000,0.051638447,0.107123807,0.071728006
5300000,0.062985711,-0.003306672,0.075557895
5310000,0.127566665,0.056944449,0.050000001
5320000,0.024345944,0.084276192,0.063000008
5330000,0.149986669,0.053989999,0.081298113
5340000,0.019884624,0.014112823,0.053377781
5350000,0.095220007,0.211815387,0.069817401
5360000,0.052918512,0.073494732,0.076010533
5370000,0.149938464,0.130695239,0.051136371
5380000,0.092961542,0.112536378,0.094344839
5390000,0.038621061,0.062156521,0.032559991
5400000,0.086000003,0.095000006,0.090000004
5410000,0.028594445,0.087500013,0.075000003
5420000,0.04336191,0.106250018,0.116666667
5430000,0.035977144,0.101599999,0.052693106
5440000,0.102142863,0.028857138,0.022199998
5450000,0.06416364,0.114248,0.088560008
5460000,0.065221056,0.095550008,0.082627781
5470000,0.129600003,0.100037508,0.017100001
5480000,0.024008324,0.05981819,0.091747828
5490000,0.089266665,0.062000014,0.168447629
5500000,0.049251612,0.019655176,0.063143596
5510000,0.036044445,0.056249999,0.09888
5520000,0.070000023,0.083834484,0.086752936
5530000,0.04285714,0.074586675,0.029058073
5540000,0.096551999,0.130712017,0.05138889
5550000,0.128881827,0.025423529,0.055681821
5560000,0.06525217,0.06750001,0.088441029
5570000,0.142094746,0.06818182,0.099975005
5580000,0.124988884,0.117117636,0.112941936
5590000,0.13961111,0.07540001,0.07
5600000,0.045730766,0.071747817,0.168057159
5610000,0.039389472,0.055357147,0.042400002
5620000,0.072727285,0.085704759,0.095779493
5630000,0.166626677,0.035305884,0.054207843
5640000,0.071471438,0.048529413,0.145626098
5650000,0.028260875,0.079886965,0.030269237
5660000,0.074655175,0.065765217,0.01647778
5670000,0.089250006,0.104644448,0.046297144
5680000,0.104899988,0.06636551,0.051066678
5690000,0.037111107,0.103571437,0.081827037
5700000,0.129946679,0.094293326,0.082376458
5710000,0.047389477,0.190433353,0.041453663
5720000,0.055746153,0.020016,0.073638104
5730000,0.0548,0.084615394,0.067420408
5740000,0.009676915,0.052941181,0.061363634
5750000,0.09799201,0.168410555,0.111538462
5760000,0.037103228,0.057999995,0.155042112
5770000,0.079999998,0.07621,0.014167996
5780000,0.141666681,0.049991664,0.056944449
5790000,0.045000006,0.056677781,0.098745465
5800000,0.060000002,0.056153852,0.041082751
5810000,0.063936591,0.134258837,0.04868421
5820000,0.052199997,0.01934737,0.067647062
5830000,0.087499999,0.056818176,0.04130435
5840000,0.079166666,0.029166669,0.123886965
5850000,0.147799999,0.044999998,0.059418753
5860000,0.056275018,0.042857144,0.057104766
5870000,0.054400004,0.098000005,0.132000014
5880000,0.075450018,0.047999997,0.068054549
5890000,0.06949091,0.025000006,0.026994873
5900000,0.108686961,0.086363621,0.062500007
5910000,0.032936361,0.095520012,0.070000008
5920000,0.081,0.069611765,0.090000004
5930000,0.039137933,0.010026658,0.072499998
5940000,0.029545452,0.022222225,0.147983998
5950000,0.107692301,0.161521748,0.003462067
5960000,0.095588237,0.028728556,0.054166671
5970000,0.043181829,0.027311999,0.050000001
5980000,0.101923086,0.124936864,0.179560006
5990000,0.085533336,0.067090906,0.04555238
6000000,0.119353846,0.0625,0.050360005
6010000,0.041571438,0.041587513,0.070920005
6020000,0.111344457,0.117774986,0.018200006
6030000,0.060886949,0.05336,0.053211767
6040000,0.067857139,0.086619042,0.081250004
6050000,0.095945954,0.04934483,0.095588244
6060000,0.063918181,0.058333341,0.071153849
6070000,0.009752004,0.166682363,0.101666674
6080000,0.1523619,0.134147376,0.196153864
6090000,0.054803707,0.054862499,0.042857148
6100000,-0.008368426,0.016234785,0.071875006
6110000,0.059474424,0.102083333,0.05100606
6120000,0.025926314,0.072937928,0.080533333
6130000,0.173800021,0.101545453,0.023376191
6140000,0.083836369,0.011811771,0.061903231
6150000,0.084515795,0.148773327,0.12578097
6160000,0.047727276,0.054023534,0.074136846
6170000,0.070652179,0.189463168,0.138869584
6180000,0.116223529,0.015800001,0.057314284
6190000,0.044672735,0.123076923,0.075000003
6200000,0.113636374,0.09892381,0.047222227
6210000,0.102658182,0.101109996,0.070238099
6220000,0.098152012,0.114922218,0.05555556
6230000,0.065384611,0.066613793,0.052776746
6240000,0.07891351,0.087095238,0.054881088
6250000,0.109328575,0.080407411,0.045312509
6260000,0.100612909,0.146685734,0.081773333
6270000,0.074999996,0.044783991,0.104999997
6280000,0.059210535,0.087864012,0.024382353
6290000,0.084090911,0.032875866,0.115033336
6300000,0.086216219,0.140028566,0.072874293
6310000,0.090210721,0.164388895,0.059090912
6320000,0.090875007,-0.005858826,0.076785721
6330000,0.036369693,0.085000001,0.073167272
6340000,0.166657165,0.122200005,0.111544453
6350000,0.076907702,0.00402399,0.048814818
6360000,0.05030001,0.105968006,0.063235305
6370000,0.096882366,0.021773905,0.128552392
6380000,0.053703703,0.029687498,0.00908461
6390000,0.08625,0.096000001,0.081834294
6400000,0.039285712,0.003333337,0.17105265
6410000,0.06429819,0.103125013,0.025757575
6420000,0.091817141,0.074503712,0.112494126
6430000,0.09375,0.025582612,0.072925009
6440000,0.069587089,0.057142854,0.083769239
6450000,0.085706249,0.186352938,0.066437505
6460000,0.070463635,0.045111105,0.046423074
6470000,0.050000008,0.176633328,0.075719997
6480000,0.088888898,0.008077416,0.100000009
6490000,0.108200014,0.065384619,0.072413795
6500000,0.111840002,0.075000003,0.086666666
6510000,0.029391838,0.143968001,0.084640004
6520000,0.064032435,0.052776918,0.067430764
6530000,0.008609534,-0.006490903,0.055717077
6540000,0.062500007,0.096428588,0.076785713
6550000,0.070833348,0.039285712,0.057758622
6560000,0.069444455,0.11923077,0.04305556
6570000,0.112500004,0.044969998,0.118496306
6580000,0.094642863,0.00723846,0.075009093
6590000,0.077272728,0.066876933,0.055533335
6600000,0.055330448,0.045505907,0.070560008
6610000,0.083595119,0.13636364,0.031434998
6620000,0.098090321,0.053690005,0.102572739
6630000,0.066273697,0.098169237,0.032295085
6640000,0.118181817,0.156561911,0.081944443
6650000,0.065000005,0.074247062,0.103571437
6660000,0.102785185,0.085043475,0.097131431
6670000,0.088508122,0.10853333,0.020611774
6680000,0.10952381,0.062407702,0.120588243
6690000,0.085999988,0.041400008,0.041650005
6700000,0.058915153,0.104166687,0.094061911
6710000,0.089969233,0.052272733,0.018421054
6720000,0.064655565,0.045454547,0.093018197
6730000,0.051181816,0.203293353,0.038453337
6740000,0.113115788,0.064837039,0.084883876
6750000,0.047237504,0.103571422,0.096460879
6760000,0.035568006,0.116653338,0.154339135
6770000,0.094444439,0.063340001,0.012970378
6780000,0.108102717,0.013333331,0.064772733
6790000,0.060839996,0.111895233,0.121944837
6800000,0.092418186,0.028580951,0.031083876
6810000,0.025868967,0.111476928,0.096851856
6820000,0.065875679,0.087512493,0.072250009
6830000,0.069400005,0.048669226,0.022037027
6840000,0.063636363,0.089771442,0.090685718
6850000,0.115336008,0.116666652,0.06532
6860000,0.085800007,0.123482376,0.094715789
6870000,0.083333336,0.082643487,0.06095
6880000,0.084090926,0.084999993,0.033969816
6890000,0.117052644,0.131600007,0.095817387
6900000,0.056731705,0.003694137,0.061721057
6910000,0.080392003,0.060416672,0.055427026
6920000,0.070351727,0.097800002,0.043749999
6930000,0.081210531,-0.025490001,0.167857155
6940000,0.157585725,0.117500015,0.063888893
6950000,0.050034784,0.06208276,0.06413044
6960000,0.144352973,0.093653329,0.097500011
6970000,0.047999997,0.105599992,0.107394598
6980000,0.117220692,0.065000005,0.092107326
6990000,0.044848282,0.020833334,0.06923078
7000000,0.11897894,0.096613348,0.11500001
7010000,0.079705559,0.04122353,0.09074074
7020000,0.063442625,0.0638889,0.056243747
7030000,0.232329428,0.066666663,0.034291428
7040000,0.050013795,0.085000008,0.051136367
7050000,0.104545444,0.043750003,0.080769233
7060000,0.138008714,0.189946681,0.082812496
7070000,0.058726665,0.02595556,0.047464009
7080000,0.100560002,0.057894733,0.020805551
7090000,0.062115557,0.098460607,0.137888908
7100000,0.081659265,0.063269995,0.066681482
7110000,0.125968009,0.11342223,0.032352943
7120000,0.047309522,0.051904351,0.109375
7130000,0.123318188,0.13000001,0.057692304
7140000,0.073761538,-0.018000003,0.055681821
7150000,0.069672711,0.08755555,0.067857139
7160000,0.077509999,0.097333342,0.068125002
7170000,0.09291333,0.062399995,0.129968002
7180000,0.031948153,0.030484626,0.059534788
7190000,0.131578952,0.044268966,0.053868964
7200000,0.031578943,0.097185194,0.082866661
7210000,0.061538465,0.033882346,0.106958337
7220000,0.067863829,0.127215385,0.049484219
7230000,0.067360006,0.045486953,0.061780654
7240000,0.141666666,0.045147829,0.082999997
7250000,0.118055567,0.094783321,0.058695655
7260000,0.084999993,0.019881485,0.065909095
7270000,0.105882354,0.074660875,0.083333328
7280000,0.029032262,0.050728887,0.100507699
7290000,0.127406448,0.096544832,0.108200006
7300000,0.035641663,0.080262505,0.05352632
7310000,0.086109094,-0.015600001,0.082829408
7320000,0.042323079,0.07692308,0.031404655
7330000,0.074131034,0.12276002,0.06413044
7340000,0.093084224,0.078210011,0.045784127
7350000,0.067829624,0.049733333,0.070635006
7360000,0.080000006,0.09998519,0.08686924
7370000,0.106666662,0.021059996,0.006868291
7380000,0.151678279,0.040688895,0.085000008
7390000,0.08556924,0.048029624,0.12687692
7400000,0.072714292,0.080555558,0.078427024
7410000,0.050026093,0.064644448,0.072619058
7420000,0.072222225,0.045457136,0.136776477
7430000,0.084177151,0.100000001,0.080449998
7440000,0.061000001,0.14760001,0.058546342
7450000,0.101158336,0.039340001,0.092500009
7460000,0.059260014,0.043819055,0.057291672
7470000,0.033362962,0.13567619,0.084375009
7480000,0.123790495,0.059109095,0.116468579
7490000,0.078278258,0.062000003,0.074962169
7500000,0.057142861,0.101377793,0.096017025
7510000,0.073529415,0.063525014,0.060637042
7520000,0.096630774,-0.002610533,0.098476201
7530000,0.059956249,0.089583337,0.080780007
7540000,0.09720625,0.059251856,0.047240745
7550000,0.064924322,0.005894116,0.092585191
7560000,0.113235302,0.064000003,0.116666675
7570000,0.106451616,0.06400001,0.052380957
7580000,0.067567572,0.096428573,0.079687499
7590000,0.087048486,0.080331035,0.101724148
7600000,0.094048277,0.134262502,0.051515151
7610000,0.106495664,0.037178565,0.098627031
7620000,0.058235999,0.069050014,0.003251617
7630000,0.081853338,0.029073684,0.055357147
7640000,0.082005888,0.005611772,0.074193552
7650000,0.070984624,0.076078266,0.098148145
7660000,0.067778572,0.021438096,0.022841668
7670000,0.084482148,0.099975757,0.109890006
7680000,0.075957894,0.044318188,0.067870967
7690000,0.058771424,-0.027393553,0.067647062
7700000,0.055882353,0.13997601,0.073076934
7710000,0.096296303,0.044727281,0.068999998
7720000,0.040322576,0.061725922,0.057500001
7730000,0.159960017,0.116666667,0.08392857
7740000,0.044466674,0.075000025,0.06718751
7750000,0.069642857,0.108333342,0.084999993
7760000,0.040909097,0.094642855,0.097058833
7770000,0.066904001,0.090384625,0.060416672
7780000,0.073779486,0.142276943,0.100000001
7790000,0.055,0.051537499,0.129817143
7800000,0.067187496,0.052226085,0.084779486
7810000,0.099648781,0.074999996,0.11048422
7820000,0.066380948,0.108152397,0.042622223
7830000,0.102476478,0.035726324,0.079545461
7840000,0.135558352,0.100000009,0.164676204
7850000,0.080384612,0.099980965,0.060257696
7860000,0.070237838,0.033352394,0.048336007
7870000,0.105548151,0.045454532,0.092063174
7880000,0.108316667,0.170564726,0.044466659
7890000,0.063121431,0.052011766,0.008029635
7900000,0.112836361,0.058225013,0.095000006
7910000,0.059703216,0.014015994,0.094422236
7920000,0.066682927,0.074672021,0.036024008
7930000,0.047290318,-0.006147374,0.086666673
7940000,0.078409098,0.138188243,0.088636369
7950000,0.081533343,0.087521434,0.056863416
7960000,0.082102701,0.085490324,0.078744009
7970000,0.069642857,0.030769227,0.13636364
7980000,0.102083333,0.086186208,0.059999999
7990000,0.202894136,0.069946676,0.107692324
8000000,0.055737149,0.097188234,0.116395555
8010000,0.086288005,0.119613335,0.046283334
8020000,0.052526321,0.018726315,0.115814291
8030000,0.05563847,0.068283871,0.056157585
8040000,0.067181244,0.040118527,0.078333341
8050000,0.058191665,0.138430789,0.092480853
8060000,0.055696297,0.039594445,0.053023528
8070000,0.123800009,0.056221429,0.047160011
8080000,0.091939144,0.053225007,0.053846154
8090000,0.040384613,0.071270011,0.114285722
8100000,0.114565216,0.076095238,0.097454235
8110000,0.081551723,0.112500004,0.041656524
8120000,0.074138187,0.039583337,0.042782612
8130000,0.111514293,0.11175295,0.106756754
8140000,0.019230757,0.037490003,0.068604648
8150000,0.104221061,0.088415392,0.078749999
8160000,0.041750003,0.021808699,0.088461541
8170000,0.085714296,0.09452942,0.144811764
8180000,0.072222225,0.046200011,0.037521213
8190000,0.050755557,0.044444446,0.070264518
8200000,0.063769236,0.046428576,0.040054552
8210000,0.071227588,0.080105275,0.083323814
8220000,0.048214298,0.071950004,0.065157577
8230000,0.046250001,0.096400008,0.105281487
8240000,0.10616412,0.055535719,0.08218126
8250000,0.028383996,0.130937502,0.072109811
8260000,0.098254547,0.026494125,0.063281253
8270000,0.065118194,0.079976007,0.067500003
8280000,0.101086959,0.01306957,0.060000006
8290000,0.079224251,0.119123809,0.099427596
8300000,0.146173343,0.133226693,0.031180652
8310000,0.090000004,0.106818192,0.147894114
8320000,0.048596006,0.128260881,0.085359998
8330000,0.109887511,0.044750001,0.068976194
8340000,0.086490907,0.082720004,0.05139048
8350000,0.049999997,0.062944002,0.082032003
8360000,0.080764107,0.040278263,0.089756511
8370000,0.015800014,0.133323818,0.094230779
8380000,0.094642855,0.047329403,0.120356523
8390000,0.069027588,0.113100007,0.041465305
8400000,0.055356756,0.017578378,0.141285717
8410000,0.068333343,0.0898,0.058714278
8420000,0.049166668,0.041675556,0.129756525
8430000,0.114276193,0.099980652,0.05701334
8440000,0.04630667,0.027800007,0.102361925
8450000,0.109677784,0.096729413,0.032231119
8460000,0.071007706,0.084309094,0.114043482
8470000,0.047960978,0.056556519,0.051750001
8480000,0.09375,0.065384619,0.05638298
8490000,0.189431578,0.057499997,0.103206456
8500000,0.074308574,0.089634486,0.080273688
8510000,0.059090912,0.002199999,0.099976912
8520000,0.069230773,0.083336592,0.038175005
8530000,0.055882353,0.025431579,0.055004768
8540000,0.056666665,0.214573354,0.119938463
8550000,0.089140542,0.049256001,0.050018188
8560000,0.06193684,0.054545462,0.062814556
8570000,0.131718189,0.07500001,0.077759996
8580000,0.077863641,0.097727276,0.092766665
8590000,0.071476929,0.072500005,0.099531814
8600000,0.019809525,0.087976001,0.028000006
8610000,0.096359998,0.057171427,0.119642876
8620000,0.096483864,0.089995563,0.055952378
8630000,0.078846157,0.039484218,0.143938467
8640000,0.069444448,0.059999991,0.068668
8650000,0.070510343,0.046153847,0.06692341
8660000,0.077430002,0.134482354,0.065000005
8670000,0.092800006,0.065125011,0.068333335
8680000,0.06741333,0.116872728,0.086027905
8690000,0.053305879,0.080100007,0.039682765
8700000,0.040800001,0.101164289,0.117373936
8710000,0.0625,0.090263642,0.112507142
8720000,0.090277776,0.06976445,0.083935715
8730000,0.107142858,0.173840016,0.051892322
8740000,0.077083334,0.077930436,0.024266668
8750000,0.095833339,0.099487998,0.063333325
8760000,0.079687506,0.030512003,0.047368426
8770000,0.122222222,0.088461533,0.061538462
8780000,0.13122499,0.110799991,0.083091423
8790000,0.041948386,0.046157576,0.089225002
8800000,0.112048283,0.071153849,1.48E-05
8810000,0.052700005,0.113008708,0.106425814
8820000,0.068896554,0.006461907,0.055712521
8830000,0.07631579,0.162711114,0.052200004
8840000,0.16469413,0.121442862,0.073076941
8850000,0.077075005,0.05504667,0.095454544
8860000,0.062800005,0.047114287,0.074174196
8870000,0.09285716,0.123771437,0.08810477
8880000,0.089583345,0.04051429,0.068297565
8890000,0.077791117,0.136956513,0.134842426
8900000,0.094422214,0.103528589,0.032264516
8910000,0.111984007,0.106855571,0.104506671
8920000,0.056511771,0.040676478,0.063233338
8930000,0.092675678,0.064975761,0.087499999
8940000,0.074790478,0.144117668,0.082500003
8950000,0.049104352,0.015789479,0.044190701
8960000,0.101710357,0.05208334,0.083333336
8970000,0.094023071,0.108333334,0.089285709
8980000,0.037208706,0.0534091,0.066129036
8990000,0.119530439,0.039999999,0.127399996
9000000,0.087528579,0.094230764,0.025948143
9010000,0.054774076,0.052500002,0.02954546
9020000,0.086177275,0.05520834,0.108333342
9030000,0.043790001,0.112885714,0.06666667
9040000,0.084117077,0.107666671,0.059999999
9050000,0.111992009,0.042422231,0.068750001
9060000,0.026883332,0.085148156,0.076388888
9070000,0.08037369,0.071146667,0.090825811
9080000,0.07500001,0.07104376,0.101056255
9090000,0.061766669,0.072150007,0.03046087
9100000,0.036131039,0.020007996,0.113772415
9110000,0.066356868,0.082500003,0.047852166
9120000,0.031508103,0.054213792,0.097999997
9130000,0.0625,0.114530772,0.022413796
9140000,0.063235298,0.050000001,0.189946681
9150000,0.089473687,0.06428571,0.037609089
9160000,0.166638091,0.055000003,0.042585365
9170000,0.053048484,0.063636363,0.094117656
9180000,0.056249999,0.085714288,0.18968235
9190000,0.07564801,0.051923078,0.053973336
9200000,0.050283872,0.130952388,0.025843242
9210000,0.095454551,0.050000004,0.056578953
9220000,0.089285716,0.037500001,0.102272734
9230000,0.084090911,0.042857148,0.087499999
9240000,0.119430304,0.050520007,0.133314297
9250000,0.108777784,0.077424996,0.040531576
9260000,0.090407699,0.104286678,0.068700001
9270000,0.082490005,8.69E-06,0.042500012
9280000,0.060008891,0.076037049,0.066279069
9290000,0.095833331,0.053879991,0.055952385
9300000,0.108972982,0.081668973,0.100000009
9310000,0.041183677,0.10701818,0.100000009
9320000,0.061538454,0.123775765,0.188066661
9330000,0.032361291,0.073735714,0.052079171
9340000,0.079085715,0.037533335,0.088911109
9350000,0.068779491,0.090369232,0.032758623
9360000,0.073809519,0.081100002,0.057692312
9370000,0.051533338,0.042400002,0.089680001
9380000,0.078431584,0.076666676,0.075343743
9390000,0.128554285,0.044117648,0.072097674
9400000,0.038857143,0.112955563,0.080681816
9410000,0.059594445,0.036369696,0.117643252
9420000,0.084678955,0.048529416,0.072777152
9430000,0.063271999,0.102434151,0.095833324
9440000,0.068866678,0.055769235,0.057812493
9450000,0.097500004,0.056957148,0.034722224
9460000,0.063636363,0.069423079,0.07900741
9470000,0.101851851,0.068006657,0.0727394
9480000,0.071999997,0.080007419,0.09862069
9490000,0.07083334,0.119999982,0.044150949
9500000,0.085000016,0.080193557,0.051666673
9510000,0.105121218,0.058486491,0.096258543
9520000,0.027181821,0.028124999,0.105170012
9530000,0.069274515,0.074230313,0.102245457
9540000,0.073076919,0.019582603,0.056275003
9550000,0.05875,0.151837051,0.054081637
9560000,0.065593556,0.033348147,0.060869567
9570000,0.064139389,0.153863162,0.136800006
9580000,0.091071442,0.148016691,0.00655653
9590000,0.100335144,0.091490917,0.059090912
9600000,0.10139259,0.115966685,0.083072729
9610000,0.104166679,0.116981827,0.036910202
9620000,0.087499999,0.033664282,0.061111119
9630000,0.08392857,0.038114283,0.083333343
9640000,0.057352941,0.137609527,0.07
9650000,0.079805717,0.01519259,0.082331717
9660000,0.096416667,0.17282401,0.059029788
9670000,0.104722232,0.075209528,0.093103454
9680000,0.013386671,0.048076924,0.075810015
9690000,0.100444444,0.064705878,0.025283875
9700000,0.107418753,0.095454559,0.101388894
9710000,0.070017152,0.131578952,0.057253335
9720000,0.115489654,0.065741673,0.100575618
9730000,0.031621069,0.071986668,0.066000007
9740000,0.074451067,0.038503997,0.073437504
9750000,0.016696295,0.110714294,0.137209311
9760000,0.052499995,0.070454553,0.053129032
9770000,0.111968003,0.116752386,0.039897438
9780000,0.079417653,0.082516283,0.132737935
9790000,0.058641382,0.132142827,0.050017145
9800000,0.06666667,0.025000006,0.057142861
9810000,0.161609545,0.075333335,0.096206903
9820000,0.052311119,0.083300002,0.048095241
9830000,0.106172226,0.056038897,0.058333337
9840000,0.070603922,0.044007149,0.085714288
9850000,0.095000006,0.035425007,0.06727273
9860000,0.089705884,0.058666676,0.056666669
9870000,0.070454553,0.132290021,0.075000003
9880000,0.117356531,0.039145954,0.062500007
9890000,0.055118367,0.085416667,0.065726988
9900000,0.057142865,0.13000001,0.041435298
9910000,0.122222215,0.030952377,0.01278666
9920000,0.085000001,0.028125007,0.105380647
9930000,0.104545467,0.063461542,0.072010264
9940000,0.042647056,0.090715796,0.060284216
9950000,0.082142867,0.066490911,0.048509099
9960000,0.093340538,0.05655653,0.05225946
9970000,0.083856001,0.086736001,0.09351667
9980000,0.081380963,0.055206247,0.080777779
9990000,0.043258056,0.06059999,0.098028004
10000000,0.163967997,0.035526317,0.087894738
